dfb_Intercept,dfb_Mileage,dfb_Make,dfb_Model,dfb_Trim,dfb_Type,dfb_Cylinder,dfb_Liter,dfb_Doors,dfb_Cruise,dfb_Sound,dfb_Leather,cooks_d,standard_resid,hat_diag,dffits_internal,student_resid,dffits
0.0048450419180442,0.0021768656055835087,-0.0024351879371935325,-0.005247979640316696,0.0001295501108483542,0.002363159131836564,0.003637964553838122,-0.003455702040564082,-0.0022511323655789867,-0.0057115792604001975,0.002783780752362405,-0.006051444942533036,9.849497779295553e-06,0.08362867609677166,0.0166190682828209,0.010871705172214093,0.08357623255024868,0.010864887525414047
-0.005400625840687697,-0.0018221309496017695,0.0029042231370978123,0.0038817380803889924,-0.00019245481353215494,-0.0013195726540710427,-0.0020950614928894147,0.0022469606265325013,0.0014233480795850643,0.004670638442589019,0.0031155658388088794,0.003954271911147877,6.714075589705423e-06,-0.06654528234300525,0.017869084813501787,-0.008976018442297513,-0.0665034440821809,-0.008970375051999501
-0.031270048584885524,-0.023320868671139253,0.027135553615503495,0.022539391022062316,-0.01017805175384095,-0.004222401343714634,-0.019526313683431294,0.030603717533030754,0.0061988968069233,-0.016999165112040374,0.030652087443423154,0.031098775378235577,0.0005683122686763821,-0.690126098232641,0.014116818566091113,-0.08258176084412698,-0.6898977432541601,-0.08255443546653472
0.00887973064289059,0.014338811290048251,-0.0061769517353617845,-0.013319102190346765,0.0009337406583426493,0.006000885971325198,0.00950803646962139,-0.008974316839788892,-0.005750970553828055,-0.01464167150433625,0.0072912385105475715,-0.015369851393046682,7.782859068134473e-05,0.21144510117190968,0.020461924550925444,0.03056048245980643,0.21131753554575375,0.030542045205601883
-0.115461687205038,0.1444411477385879,0.04374398296733381,0.002586923027653484,-0.05604305583884007,0.13725852569688343,-0.0006773926109524055,0.04663861952791328,-0.1176228866921966,-0.09483275022112207,0.12074221502425027,-0.07205198379875005,0.0067974614759208326,-1.6953769032695962,0.02759575758814347,-0.2856038124938986,-1.6973891081318209,-0.28594278926010425
-0.059418518995675705,0.06047244213612222,0.014069796447082812,0.018497554599155704,-0.027225641976956656,0.06740555383910991,-0.013728211677655013,0.030742405350395224,-0.057976860074812335,-0.042895403751270794,-0.022625579699193783,0.051911429789575296,0.0017357847554645514,-0.9622812888506715,0.021999465317705136,-0.14432400031032472,-0.9622362711620985,-0.14431724850814914
-0.04145843545718216,0.03356934511623017,0.009849679752274354,0.020256154246745484,-0.014278043761233873,0.037185356492685784,-0.010800409601119944,0.016130844117761212,-0.03242698499125338,0.024426523378075764,-0.005199490469835157,-0.009432022912281467,0.0005973184745625534,-0.6389455747474309,0.01725442757826076,-0.08466298893111818,-0.6387067105812387,-0.08463133841962296
-0.07405782348754941,0.024773040738485623,0.030718845403204766,0.0156258070421752,-0.03392199213022735,0.08254081477067071,-0.003621854967837364,0.026606312744815935,-0.0690198985757558,-0.044170885546718615,0.058708769334185985,0.0432348013614003,0.0019834539316271587,-1.0524640192826442,0.021035640019583766,-0.15427717646990402,-1.0525356636799423,-0.1542876785822067
-0.010819310841515111,0.0025146853498411678,0.0026296295479792207,0.006255751658733747,-0.0027627557173296197,0.007807864770419901,-0.0026538361887204535,0.003130370712167817,-0.0066022155800739115,0.007156369573964094,-0.003132764011344716,0.00951192510620354,3.1669657865851704e-05,-0.13913637677346388,0.0192530789400363,-0.01949450933956073,-0.1390502098265457,-0.01948243641952061
-0.018225525569286156,0.013302116084120668,0.012874436447413401,0.007110038691359749,-0.04211790309958984,0.08268853827087416,-0.017149847153484752,0.04230348705883685,-0.0724579369962916,-0.06439720305158367,-0.013125096327887163,-0.03325689330815871,0.0018187839080111927,-1.1508947068771995,0.016210387495484983,-0.14773424415528824,-1.1511308938517968,-0.14776456222345116
-0.02580930129368845,-0.0057007650963068245,0.01094309138572905,0.014469204018255893,-0.02469253996093515,0.0521239322451129,-0.012369340788617112,0.02511880934682458,-0.044619315011090184,-0.03219982685318229,-0.018946178714470865,0.04044011530066846,0.0008615719186563546,-0.7469392038674726,0.018193990298889226,-0.10168019976316064,-0.7467305629705883,-0.10165179765497818
-0.039459301119858806,-0.00792974946220034,0.018637384414478122,0.01704542195843611,-0.01745713987868291,0.0413725039709583,-0.004335019107402116,0.011972680287299618,-0.03478649924126968,0.02569277341358547,0.04368074296103987,-0.01707454928503567,0.0006397379176723457,-0.6210478457586401,0.019515247495326012,-0.08761766381311561,-0.6208068297302349,-0.087583661181121
-0.01395869544300726,-0.0068705725192474585,0.0057517369261876556,0.01185298302947354,-0.010115850533170656,0.021585883580440834,-0.00715417298703025,0.01003918623133562,-0.01871690670242829,0.014721559235123997,-0.0037385525630636127,-0.005368803181751465,0.0001742702642766128,-0.37214020956190264,0.014875867391281241,-0.04573011230381305,-0.37193771810681336,-0.045705229324914595
-0.020351749464372706,-0.051564764118060886,0.029481644329343495,0.002137951730480039,-0.04779543827392882,0.09186549705421233,-0.005362061109283841,0.03499144170812733,-0.07811939286416557,-0.06073993373768314,0.07700078782733645,-0.047689036673187746,0.0025056781652580615,-1.1417038198350147,0.02254734230525063,-0.17340166660991682,-1.1419229049827915,-0.17343494120276126
-0.07544764258454277,0.05777017300841759,0.040944570697572714,0.039700858279702746,-0.04332744709098141,-0.009497136087769961,-0.027162207250523422,0.04504410527226649,0.015411756157862612,-0.032256147466154385,0.0505204758254625,0.04571458378670343,0.0017025476161701533,-1.0658970676696822,0.017664838347458165,-0.1429355497909524,-1.0659888036318155,-0.14294785147615338
-0.042867208349722734,0.01360183228004744,0.025862445980426106,0.03283203592958778,-0.02396159466259798,-0.013575586592009262,-0.01905655639253219,0.02385725742051811,0.015757645074907813,0.03486231587378531,0.040889013058478585,-0.01686935332046979,0.000589902212650114,-0.6594502972036896,0.01601712898506224,-0.08413576262090555,-0.6592148531585078,-0.08410572356507387
-0.02136853846119071,-0.00010857988912155002,0.01099041996481415,0.01621668341122397,-0.008476241611880214,-0.005843214801775161,-0.007883037848473601,0.008519687674730549,0.006993914026807806,0.016936437372544137,0.012366137505951696,0.014778342625352684,0.00010228794207568534,-0.2573178735040686,0.018200716731179945,-0.035035058226128644,-0.2571661240191615,-0.03501439680853217
-0.019610649183840423,-0.0008627610562191346,0.018215404250394026,0.03184196983552344,-0.03285462865731699,-0.013273864493426839,-0.029975040776815516,0.03898676423495655,0.015452991712406683,-0.023583397024236674,-0.026098824104636306,0.04269498172592543,0.0006808306948947347,-0.7623520249719975,0.013862662800906686,-0.09038787716689012,-0.7621502796664335,-0.09036395733812205
-0.013755012481546683,-0.0016772145240996168,0.010673067511777708,0.023427154419466186,-0.01585902235815832,-0.012537544305230488,-0.018024755161608688,0.019149874743290766,0.01275762091139851,0.022223231817117405,-0.008095243835065633,-0.0053873823183982344,0.00019284123682613354,-0.43221682978323855,0.012235764360140322,-0.04810503967271623,-0.43199483039256886,-0.04808033149672771
-0.03334781001366112,-0.018930148973788766,0.0313119295653201,0.030478460168922524,-0.037401868834631126,-0.007350649299543678,-0.0228189504015362,0.03595590306900022,0.012107996275688503,-0.023395930087998115,0.036861536111060175,0.03517832227478637,0.0008605357502756876,-0.8149267975251424,0.015311294916018469,-0.1016190385868133,-0.8147538252554546,-0.1015974694399878
-0.017908301279528412,-0.006566732334316011,0.010495173461737378,0.015495158317169955,-0.008533489227051928,-0.005587232991389865,-0.0077373991419767965,0.008292316298244808,0.006710317230961339,0.016290578801907298,0.011627663308827318,0.014133538323244441,9.677501110156541e-05,-0.24550441325638214,0.01890330243333207,-0.034077853999610726,-0.24535871040698629,-0.03405762935125032
-0.024256995287092867,-0.016384246489425908,0.02102483372205114,0.026734808167148367,-0.02133980743864407,-0.011067491075198256,-0.016381002549752437,0.020055566172655113,0.012944739219979693,0.028843785440206236,0.032460644618200765,-0.013576692838365418,0.000401263279801129,-0.535405341731094,0.01652002822955547,-0.06939134929956,-0.5351640847666372,-0.06936008112760371
-0.0014598300053060562,-0.030728929541301978,0.012157500300662226,0.02128818387500486,-0.023950277186761137,-0.00888838042365421,-0.020959774720719748,0.026715551356702,0.010455486226478912,-0.015118654376862167,-0.018197763533091296,0.02856834099915005,0.00038083918230247667,-0.5068939583018731,0.01747559561946854,-0.0676022942482703,-0.5066560400263449,-0.06757056409839206
0.0020658604544467724,0.0026090147883136953,-0.0015779382921952273,-0.0023319956243849993,0.0013932058863777995,0.0008418721269284171,0.0012158988458649354,-0.0012860201614252101,-0.0010168083390561496,-0.002478710769643314,-0.0017027311432324301,-0.0021302651500395508,2.6706150536092413e-06,0.036800483238061024,0.023116821883444563,0.005661040597214517,0.03677727471514076,0.0056574704160948
-0.0859664385525847,0.08586147177678635,0.0615177604184152,0.01988255094516937,0.02640513843131985,-0.031332110087452646,0.010703109331425794,0.012659893585117352,0.06363058134054281,-0.03996975186041646,-0.014770742757727318,-0.0262121977616556,0.0025383041733061766,-1.4836271224201978,0.013649187143563255,-0.17452693224735866,-1.4847548657986218,-0.17465959468607004
-0.05091374833724734,0.018352061379790438,0.029103018044393313,0.0248704481455445,0.01732343615640484,-0.0221787124912456,0.0018446929940871605,-0.0007800213811501413,0.03528129918710993,0.04359770827775164,-0.005461535892969909,-0.0020570003485813858,0.0005214356720806766,-0.6363224586195639,0.015218345193500939,-0.07910264259156023,-0.6360832310761414,-0.07907290369014465
-0.04487599752683493,0.003015724780286736,0.02902490498100738,0.02483373804878774,0.0162205529103223,-0.022133441023824786,0.001333935801960025,-0.00039723476995542635,0.03525357584114985,0.04375861705070693,-0.005857908863235876,-0.001982756084203573,0.0004910148740610208,-0.6345823156457694,0.01442087002267206,-0.0767605268919661,-0.6343428562029105,-0.07673156133060405
-0.03897929683848064,0.0012540144685526402,0.02556102438731848,0.02187279319067103,0.014187895528054448,-0.019493306555600023,0.0011283598127815716,-0.0003149189704549374,0.031052496564925574,0.03856187617474321,-0.005196507420749425,-0.0017398288179375529,0.00038036119918468975,-0.5588604120071081,0.014403561336563548,-0.06755985783152801,-0.5586176408612364,-0.06753050956539876
-0.04057203578702712,-0.005897307198543577,0.028451625967655686,0.024360639068734865,0.015288372884444764,-0.021704533925305924,0.0010146527878321756,-0.00016891161954475344,0.0345960594462114,0.04305528832796082,-0.005980255562043565,-0.0019037932522163077,0.0004737368510031994,-0.6218658520448462,0.014487292367494051,-0.07539789262332464,-0.621624917757507,-0.07536868063577724
-0.03697062861729355,-0.007225782431250893,0.026400785848520583,0.02260813019066296,0.014065184868493326,-0.020141670687961653,0.0008834945311224929,-0.00011306734371008895,0.03211000074786117,0.039983672691764234,-0.005596337857122093,-0.0017586815336477469,0.0004097408994650796,-0.5770077531247372,0.014553264423486947,-0.07012054473248874,-0.5767646072945501,-0.07009099657135952
-0.03623138323527598,-0.014621587651889202,0.04871503269572033,0.01594500607651125,0.015216625757384956,-0.024906542935352657,0.005736067488001201,0.012064499663018586,0.050762578102928946,-0.029996708635667124,-0.013912798972201492,-0.020360466759179015,0.0012225735422347187,-1.175614277388107,0.010503661729883545,-0.12112341849046628,-1.1758983029700862,-0.12115268161706294
-0.029736356337998537,-0.03560913824820288,0.050570650111474734,0.01660190586737064,0.014388302208463459,-0.02587878168526281,0.005277060946859117,0.01302837691993617,0.05278878698670272,-0.030730095166328828,-0.014990790400577362,-0.021037943684984104,0.0014028161397396648,-1.2194607242640627,0.011193290365252824,-0.12974511041606146,-1.2198363594278558,-0.12978507630002373
-0.020630049715119638,-0.055088394132093405,0.048711426057818696,0.01604194056326988,0.012426714779189397,-0.024951280097792496,0.004393683891151673,0.013062548177791922,0.050942233033917476,-0.029183913356898142,-0.014997289409299596,-0.02016468926935639,0.0014556324051030272,-1.1734823011438558,0.012525804504468241,-0.13216500619012708,-1.1737620940171598,-0.1321965182349156
-0.013097921621072735,-0.06273515102382414,0.04337695565996349,0.0143183269436899,0.010123136385200257,-0.022234569416374562,0.003458894512732761,0.011969724183905989,0.04542546334713417,-0.025713930922195666,-0.013721855329137351,-0.017890749975981515,0.0012815909986211812,-1.0441428896154195,0.013910007844094307,-0.12401246704849547,-1.0442024507037289,-0.12401954109705224
-0.07645701484624502,0.10603873088825062,0.05191718923695515,0.022611761147147386,-0.012396554886979206,-0.030368482795489125,0.010240206122973976,0.010122600913640692,0.06161299776966449,-0.039588979913643005,-0.011278009024012148,-0.024937663976986196,0.0023733008915593607,-1.2768352759432628,0.01716892807039749,-0.16875903145820767,-1.2773443032493976,-0.16882630948285782
-0.052014920130016074,0.050696166296975556,0.04736966703522454,0.02073827056808233,-0.014456061085194712,-0.027758416222836046,0.007815960490196635,0.010372582794660436,0.05641873726734088,-0.03519485074998231,-0.011525743325318675,-0.02253019888528538,0.0014087789211321622,-1.1671158010185003,0.012258560304386993,-0.13002056396426662,-1.1673830747431315,-0.1300503391419988
-0.020949185858323546,0.002862961116572105,0.014582464801098954,0.014119412970538653,-0.0010883169190250052,-0.012193853097123977,0.0007154227053850013,-0.00023380657314752982,0.019800579289668087,0.021225305476102626,-0.0028141405305990757,-0.0015803224832988696,0.00012367777380127473,-0.32495960554534725,0.013859669315044745,-0.03852445049076361,-0.3247760416815582,-0.038502688718340956
-0.02738671208107359,0.0008068037355592352,0.01989608453578841,0.019270091502041665,-0.001697338482268481,-0.016639792675802054,0.0008735618011816139,-0.00024181835749541202,0.027028789476273993,0.02901595495045415,-0.003922920516168118,-0.002142127133074421,0.00022892481829521184,-0.44330086033241667,0.01378630883792775,-0.05241276389909754,-0.443075882976756,-0.05238616416496654
-0.03232179089246436,0.0028200278437206924,0.045552352331230984,0.02004948529553819,-0.017038388130182623,-0.026743308869108997,0.0059929044905113645,0.01110824130721117,0.05445625277226321,-0.03292063857459985,-0.012315853338783848,-0.021443306405464418,0.001103666095447442,-1.1224846426752677,0.010402002156343172,-0.11508254926516576,-1.122669147273068,-0.11510146556803419
-0.02371459600418554,-0.010297184907853682,0.0403707154612492,0.017798593787751702,-0.0159741979181179,-0.02371510707315398,0.0048868405819246065,0.010160485271345407,0.0483180614981346,-0.028918454532466473,-0.011258225502249222,-0.018942106126253622,0.0008749956182704817,-0.994646999444754,0.010501810430715686,-0.10246925109146539,-0.99464028637071,-0.10246855950573679
-0.019059751082383242,-0.004449410676672314,0.015267597643550306,0.014796695906496899,-0.0016499188886583025,-0.01277322956228729,0.000502639167461459,-5.9342101267189494e-05,0.02076257301763216,0.02235825447437284,-0.0031466276326183418,-0.0016208375954849664,0.00013635859979359684,-0.3400652157143476,0.013952029936843111,-0.04045124469683426,-0.3398752747188105,-0.04042865094324411
-0.02024373445557795,-0.018794942305486128,0.0400839738418113,0.017692110002585085,-0.016446097395811175,-0.023555964084957984,0.00456789716053082,0.010299850863304122,0.048012564724014474,-0.028540637983596278,-0.011408210363881168,-0.01876604063718182,0.0008830362593206453,-0.9872821383290303,0.01075428155497479,-0.10293898732670603,-0.9872663659204223,-0.1029373428162801
-0.01237835027635235,-0.006399139320244087,0.010910716443355836,0.010580206694103901,-0.00139977190192615,-0.009130957268307382,0.0002526796362311252,3.7766014049876263e-05,0.014851305681352263,0.01603659971249386,-0.002335262087531041,-0.0011437188828761918,7.218089599061324e-05,-0.2429044277187779,0.014467831979455864,-0.029430778988796046,-0.24276007328839394,-0.029413288721629724
-0.009299234297216142,-0.037420764756698394,0.03458907874983325,0.0153161075547507,-0.01563962884220465,-0.020349806954726775,0.003238583779416098,0.009411180476782795,0.04152402428716417,-0.0242016383065162,-0.010413158198722697,-0.016090782525834006,0.0007518668924828665,-0.8509540786587667,0.01230643279821768,-0.09498632906789481,-0.850805723790673,-0.09496976920329932
-0.01068955442033492,0.014220808152539491,0.005393743005210552,0.005243465859994011,0.0036387285304169876,-0.0008857829443423529,0.005962251290244702,-0.0057131037610092346,-0.0010188745605352212,0.01098913396962345,-0.001754343233605769,-0.0018574766050946242,4.210269658230869e-05,-0.1878183493885883,0.014120143569521872,-0.02247737437931095,-0.18770391996563027,-0.022463679908093365
-0.007009998206201857,0.028578334795329983,0.01794483086136203,0.001778970008172335,0.00398563625586788,0.00652906344529772,0.024824864184152456,-0.013946009801088396,-0.01291656135209689,-0.026069313536543227,-0.009149004828771798,-0.01759572619605773,0.0003449591296721277,-0.7348526562442329,0.007607323822472201,-0.0643390204779769,-0.7346390793343156,-0.0643203210433841
-0.006130788291281272,0.025265027484678883,0.016164200866509208,0.0016036966658885036,0.003557332134079543,0.005880286480248672,0.02234520869665679,-0.012549982228989011,-0.01163198664178255,-0.023472611455058617,-0.008253862934981742,-0.015847215634781784,0.00027788966811917687,-0.6619786862101807,0.007552196956110249,-0.05774665373361579,-0.6617437360180328,-0.057726158228740415
-0.004291251644179951,0.0026725938425140815,0.0033779556177648616,0.0032954355440262166,0.0018484011120619998,-0.0005637720086674153,0.0035224818135304453,-0.0034174272158430685,-0.0006032694343087296,0.006992418111765099,-0.001265267871173981,-0.0011338360455979922,1.0460112925743822e-05,-0.11774539924119491,0.008972540229575571,-0.011203631335818127,-0.11767207147632128,-0.011196654101466568
0.0020047438729470933,0.0038157152605669416,0.015658450278894676,0.0016076103766618835,0.002026309068349471,0.00565689372298745,0.020939459889247145,-0.011629844128155604,-0.011143019248056382,-0.022310089057598567,-0.008544846620301954,-0.01524229834249174,0.00021155961982038336,-0.6409996216055137,0.006140777330990929,-0.05038566698818822,-0.6407610536140274,-0.05036691439151279
0.008151888716209867,-0.012601837025581633,0.014911059941690539,0.0015733868331769762,0.0008138567009363547,0.00535591516006652,0.01938469341697533,-0.010660212016463238,-0.01051290116423836,-0.020908770730078605,-0.008568627676080829,-0.014429043422969513,0.00020363826026880647,-0.6097230966749324,0.006530252552101207,-0.04943338065746341,-0.609481109923458,-0.04941376154960128
0.008530584221669937,-0.013210745834799899,0.015563014531046623,0.0016423314993342154,0.0008454604647704181,0.005589980745831826,0.02023026710342742,-0.011124828419202698,-0.0109722050356881,-0.021821762296306398,-0.00894481267438994,-0.0150596170231865,0.00022195155929869556,-0.6363653481915695,0.006534004165950654,-0.051608320177897155,-0.6361261264559482,-0.051588919637059194
0.0032438256791377943,0.004781255935318658,-0.005269956616625007,-0.005157865451455774,-0.0022656264461012915,0.00089250843253291,-0.005191715145553898,0.0051010216679199145,0.0008911576168900508,-0.01106715465125422,0.002213127329714568,0.0017266107077843096,2.5844612277501827e-05,0.18340692443497936,0.009135536642481845,0.017610660048107848,0.1832949931888646,0.01759991245430701
-0.00011011962688087285,0.01201481713393369,-0.0046846112773961035,-0.004599412655586125,-0.0014778159412745233,0.0008046236963538073,-0.0043515914979620025,0.004334473252766647,0.0007487969263290052,-0.009975195257468292,0.002174794504564436,0.0014981469457308392,3.0905254839587776e-05,0.16241259965431631,0.013864705275392245,0.019257805120912748,0.1623127370270697,0.01924596407521512
0.015411174059584039,-0.034380995097689215,0.00988144898531396,0.0011108253913960186,-0.0012494932368066014,0.003499671067872208,0.011955779199144444,-0.0063998373861821195,-0.006809295359987397,-0.013316681731999623,-0.006370393146062354,-0.009424574896268202,0.0001818624631283541,-0.4018045082498576,0.013337163489524234,-0.04671562434068766,-0.40159169739351597,-0.046690881980120884
-0.05410395645576711,0.07129877631101524,0.042910848865325174,0.02055435077121724,-0.022792941775719933,-0.02634306715550246,0.007950788331263866,0.008852560259637947,0.053488437041013207,-0.033994351703737116,-0.00967142350595502,-0.021352748191484014,0.001461841502696629,-1.064340985067271,0.01524917384123028,-0.13244658558211136,-1.0644303563817648,-0.1324577069479328
-0.038302946753200486,0.029160102484733868,0.02070235237408913,0.020870190836356804,-0.004770605274312703,-0.0178593048123664,0.001846351348021854,-0.0009572379756212409,0.02911383117830505,0.02928606351634824,-0.003271127572268511,-0.002663646641266526,0.00032627878270114597,-0.4640056449577312,0.01786062587945045,-0.06257272083275388,-0.4637756614080721,-0.0625417067780644
-0.032458402105838696,0.02342847054849376,0.01792203940743683,0.01807066102872321,-0.004253985457881369,-0.01546234499144352,0.001538319394573996,-0.0007834714364245837,0.025211504644141403,0.02538607818937191,-0.0028806438640466845,-0.0022976734553035063,0.00023713728724359043,-0.40177832854368134,0.017322833962328647,-0.053344610289354305,-0.4015655262187064,-0.05331635625898984
-0.036099705300512215,0.026202739239029882,0.0418943247288381,0.020166790478457684,-0.025207509848773426,-0.02576503937076227,0.006322923030020353,0.009714077821004667,0.052410046563961435,-0.03231444745086597,-0.010606961222005532,-0.02063589658271496,0.0010451729640782235,-1.040224467813664,0.011458041502631406,-0.11199140846037557,-1.0402784341132179,-0.1119972185158813
-0.0259293316594205,0.0081316766787342,0.036725431052253295,0.01771258910922347,-0.023107390702144147,-0.02260189705025976,0.005050722767042806,0.008881748141468053,0.04600823794281342,-0.028028539105804644,-0.00969640217246836,-0.01801771814218637,0.0007644339441221077,-0.911959897381222,0.010909522641158041,-0.09577686218218517,-0.9118628778275397,-0.09576667288718582
-0.02638726153282415,0.001379226992826359,0.04165399937336334,0.02010757984007381,-0.026742298187994187,-0.025643396812353423,0.005468408620528301,0.010267255176447243,0.05221666278747899,-0.031631938254748505,-0.011208116983310631,-0.020397571495535952,0.0009758322404450023,-1.034061184313148,0.010832625268888695,-0.10821269281068661,-1.034106473241503,-0.10821743221776055
-0.023663170456460575,0.0005049587817094962,0.037808081702969204,0.018252754770796225,-0.024324018942907304,-0.023276531442591914,0.004938739521260256,0.00933771163610147,0.04739874060209847,-0.028696308711030474,-0.010193311075794713,-0.018510630658202094,0.0008040080143570879,-0.9386824592470874,0.010831151974416189,-0.09822472281602558,-0.9386119323649172,-0.09821734280867167
-0.020394204839195972,-0.0024500573567238022,0.03437576420098423,0.0166023804147287,-0.022313834291521974,-0.021166510658713673,0.004393910061324734,0.008561804080295379,0.04310840514881833,-0.026032565282413597,-0.009345990920149282,-0.016816043864378512,0.0006651677682509781,-0.8534826634439667,0.010839019840292008,-0.0893421133565338,-0.8533361916641578,-0.08932678076816883
-0.02177114251959816,-0.005684243332398206,0.03860128285549573,0.01864988253614157,-0.025256320236649744,-0.02377143825430213,0.004836747362457535,0.009686616492741915,0.04842010372154066,-0.02917342863111386,-0.010573509011665021,-0.01886883750865077,0.0008404953949322416,-0.9582029787747621,0.01086567780373245,-0.10042880433016665,-0.9581534086086341,-0.1004236089043279
-0.0073294344769440295,-0.006462478931038925,0.007517407098690829,0.007609569757273966,-0.002897580234007841,-0.006499448166607599,0.00010627260714056222,7.703120247515763e-05,0.01064355307112777,0.01094533097653265,-0.0016463967657202277,-0.0008897608831764489,3.702931477423116e-05,-0.168385609295445,0.015429917749007316,-0.021079653158692483,-0.16828228396429434,-0.021066718192621
-0.0046256930278593495,0.005035517636470044,0.002914496543820453,0.0029339630098834247,0.0012500788814778217,-0.0005345461427756958,0.0031469865948304814,-0.0030341289883551743,-0.0004378590746220475,0.0059517876445439885,-0.0010164149410261144,-0.0010282534025136464,9.44275016132856e-06,-0.10212334616062468,0.010748219157229923,-0.010644858004498827,-0.10205952595735275,-0.010638205686226965
-0.004086185854991987,0.004405078096781504,0.002592624294340862,0.002610077046040225,0.0011069016911219645,-0.00047561825670313295,0.0027969161906862146,-0.002697130248259309,-0.00038908956954375966,0.005295796852274706,-0.0009061498769649773,-0.0009143427894725348,7.416871123168846e-06,-0.0908465117418316,0.010669081874900876,-0.009434111165235768,-0.09078961407171283,-0.009428202529508854
0.0038616614273926497,-0.0015227127941203037,-0.0035552680008605264,-0.003587475876773308,-0.0012066365587859594,0.0006586906626979118,-0.0036820896621092623,0.0035822024807458516,0.0005084502199642238,-0.007342061512402618,0.0013633351875793145,0.001232443250542524,1.1071899836902647e-05,0.1245772161580285,0.008488363442534964,0.011526612600535847,0.12449976389590015,0.011519446264281743
0.0019212241630991997,0.005575935778302746,0.014458385324973925,0.001957226052734149,-0.0011258717012340093,0.004971999771951749,0.019521503862506596,-0.010856813931791155,-0.009780168091102073,-0.021151953499965966,-0.007836071389767718,-0.01435876076966159,0.0001842066470661258,-0.5956562641838519,0.006191527579150214,-0.047015739543194573,-0.5954134837327024,-0.0469965766414612
0.0020632522626729062,0.0036817392340496745,0.012373281743634834,0.0016777892150705142,-0.0010382117518222508,0.004252904404806819,0.01666893517716681,-0.009263271443840175,-0.0083631668452049,-0.01807892042695731,-0.006734979496317803,-0.012282250669105287,0.00013413453757965448,-0.5097548611478917,0.006156263714636149,-0.040120000635043035,-0.5095165359411326,-0.04010124336919766
0.002606290363803884,0.003649717960326586,0.01426097466976625,0.0019352936157383193,-0.001237293074659547,0.004900612645727319,0.019191670375358568,-0.010661333550390702,-0.009635494070693832,-0.02082475570241529,-0.0077782660314941144,-0.014152910966071845,0.00017776141455533786,-0.5874752237488763,0.00614276128080838,-0.04618589584130695,-0.5872321878065088,-0.04616678893727745
0.0017964945858046414,8.114810054870481e-05,-0.001984414476519182,-0.002004096978554828,-0.0006093538669692833,0.0003689902663569585,-0.0020236043320268514,0.0019754656895346273,0.00027862303303047086,-0.0041145297905239644,0.0007858418621353525,0.0006834933646908118,3.3869542873636395e-06,0.06951154964973602,0.00834139762036715,0.006375221678370382,0.06946786414083826,0.006371215080837181
0.003503684191098683,-0.0006477314398370695,0.011576167834585859,0.0015802997088692969,-0.0012517883975045915,0.0039711792741957885,0.015455086513159876,-0.008562008927101815,-0.007799755798335916,-0.016829309030510657,-0.006409894285012623,-0.011469325475468986,0.00011638744568302606,-0.47679085905439605,0.006106206964254501,-0.03737177207728197,-0.4765581583332581,-0.03735353255329061
0.0013908565835212155,0.000499023305371961,-0.0017189152191878576,-0.00173674960014159,-0.000498290222786624,0.000320236668649818,-0.0017383121299135692,0.0017001203663587067,0.00023896275345052705,-0.0035716226285229975,0.0006921590655570671,0.0005900169041299844,2.5605554765078436e-06,0.060196426008917024,0.00840827515787427,0.005543163872563585,0.06015854883211105,0.005539675967849201
0.009164949975880066,-0.015311488187662422,0.011659844491501422,0.0016296837037132576,-0.0022654813028888466,0.0039721454199170576,0.015065306246289809,-0.008249557973406084,-0.007767880531600449,-0.016646735485912726,-0.006845951399084305,-0.011474584758794293,0.00013733859238298582,-0.4794682819877808,0.007117897904478188,-0.04059634353726737,-0.4792350493720153,-0.04057659584644107
0.0002923416990413394,-0.0004731535945648861,-0.00020974958252275658,-0.0002726480904752906,0.0002460254263306443,7.18730515467456e-05,-0.0002400177673362854,0.00023105881882594297,-3.0957806715309566e-05,-0.00040511097032796075,6.869602415407495e-05,9.842438162150473e-05,6.646492218284882e-08,0.00769177888697692,0.01330162128738323,0.0008930728224474116,0.007686921719302308,0.0008925088691008573
0.0024632714098129327,-0.002283291221770682,-0.003017354712710065,-0.003929313939860266,0.00384440602105168,0.0010397861207648673,-0.0032990918396611523,0.003207204140110383,-0.00046930355016862926,-0.005908149287554666,0.0011091276447765376,0.0013940176471425798,1.0297975314392826e-05,0.11069120643432277,0.009985012661434048,0.011116460937398823,0.11062215923679054,0.011109526687615763
0.012036574426991761,-0.0008941612564198269,0.014296006772948393,0.006221544614519333,-0.029570311534735282,0.002624840071228453,0.020124489044884564,-0.01115942034205408,-0.004977450342324891,-0.025327724869966504,-0.007924435130595878,-0.016608208483104594,0.00027072869572412005,-0.6211230265893298,0.008350614290495786,-0.05699775740052797,-0.6208820180077753,-0.05697564109172145
0.011040529492595716,-0.00433873707805591,0.011461104072493221,0.004996250724345098,-0.023948571108920853,0.0020979810020430646,0.01600966064260288,-0.008853884367833798,-0.003969638233349763,-0.020229063772477514,-0.006449306811796016,-0.01329507377319262,0.00017546563441774376,-0.49784252518162664,0.008423941987673197,-0.04588668230557669,-0.4976059974806397,-0.045864881292359314
0.0008578484179987377,0.0009007889204552779,-0.002295280590160954,-0.002993160568846859,0.0031023882357554913,0.0007943726326200467,-0.0024199763213444614,0.002371648928538208,-0.00037096766262558395,-0.0045411842690053226,0.0009142067925159295,0.001047667889326654,5.7636217784930115e-06,0.0841314684192065,0.009676909661671357,0.008316457259068679,0.08407871404885402,0.008311242450929596
